start_lat,Conteo_geographic_pos,start_lng,member_casual
41.75712007,3,-87.57583936,member
41.75712033,1,-87.57584283,casual
41.75712299,1,-87.57583869,member
41.75712562,1,-87.57591522,member
41.757127,1,-87.5758,casual
41.757132,1,-87.57580067,casual
41.75714233,1,-87.5758935,member
41.757157,1,-87.57590333,casual
41.7571575,1,-87.575821,member
41.75716767,1,-87.57580317,casual
41.75786283,1,-87.54943633,casual
41.75786317,1,-87.54943967,casual
41.757871,3,-87.549386,casual
41.75787145,4,-87.54938625,casual
41.75787145,16,-87.54938625,member
41.75787367,1,-87.54942717,casual
41.75787433,1,-87.549365,casual
41.75787467,1,-87.549412,casual
41.75787985,1,-87.54943252,member
41.757885,1,-87.549347,casual
41.757889,1,-87.549376,casual
41.757893,1,-87.54938367,member
41.75794888,1,-87.63120973,casual
41.75796294,1,-87.63121867,casual
41.75797,5,-87.63121,casual
41.75797629,1,-87.63121951,casual
41.757997,1,-87.6311855,casual
41.7581945,1,-87.61409967,member
41.75835633,1,-87.61408383,casual
41.758361,2,-87.614138,casual
41.758361,2,-87.614138,member
41.75836383,1,-87.61411667,casual
41.758364,1,-87.61410217,casual
41.758377,1,-87.61415767,casual
41.75842433,1,-87.6064525,casual
41.75844833,1,-87.60641517,member
41.75846967,1,-87.60649017,member
41.75846983,1,-87.60641767,casual
41.75848517,1,-87.60646583,casual
41.75849,4,-87.60641,casual
41.75849,8,-87.60641,member
41.75849333,1,-87.60650233,member
41.75849367,1,-87.60646117,member
41.7584975,1,-87.6064315,casual
41.75850483,1,-87.60639833,member
41.7585185,1,-87.60641383,casual
41.75851941,1,-87.60644364,member
41.75852033,1,-87.60646433,member
41.75852633,1,-87.60642733,casual
41.75858117,1,-87.60648417,member
41.75858383,1,-87.6064305,casual
41.75863233,1,-87.5869035,casual
41.75865667,1,-87.58687617,casual
41.75865683,1,-87.586935,casual
41.75865817,1,-87.58690567,casual
41.758659,1,-87.586916,casual
41.7586645,1,-87.58696117,casual
41.75866583,1,-87.58695333,casual
41.75866733,1,-87.58695283,casual
41.7586685,1,-87.566421,member
41.75866967,3,-87.58688287,casual
41.75866967,11,-87.58688287,member
41.75866967,1,-87.56655083,casual
41.75867,5,-87.586883,casual
41.75867467,1,-87.58695,member
41.758677,1,-87.58693917,casual
41.758678,1,-87.58696633,casual
41.758678,1,-87.586893,member
41.75867867,1,-87.58691583,casual
41.75867867,1,-87.5868975,member
41.75868033,1,-87.58688783,casual
41.75868118,1,-87.58688998,casual
41.7586825,1,-87.56635417,casual
41.75868533,1,-87.58691333,casual
41.7586885,1,-87.58697517,member
41.75870233,1,-87.5869905,casual
41.75870867,1,-87.5663655,casual
41.75871033,1,-87.566502,member
41.75872803,1,-87.56649315,member
41.75873183,1,-87.56641417,casual
41.75873804,1,-87.56647909,casual
41.75874383,1,-87.5664025,member
41.75874733,1,-87.56644517,member
41.75875294,1,-87.5869875,member
41.75876176,1,-87.56645083,member
41.758768,2,-87.56644,casual
41.758768,6,-87.56644,member
41.75912367,1,-87.66350333,casual
41.7591395,1,-87.66349217,member
41.75916,2,-87.595751,casual
41.75916,1,-87.595751,member
41.75918567,1,-87.66351617,casual
41.75920783,1,-87.595762,member
41.75922633,1,-87.59569183,member
41.75923433,1,-87.59570067,member
41.759236,1,-87.663474,casual
41.75923602,4,-87.66347408,casual
41.75923602,1,-87.66347408,member
41.75927404,1,-87.67363429,member
41.75929617,1,-87.6736925,member
41.75930033,1,-87.6736655,casual
41.76,10,-87.68,casual
41.76,1,-87.68,member
41.76,7,-87.67,casual
41.76,1,-87.67,member
41.76,9,-87.66,casual
41.76,6,-87.66,member
41.76,5,-87.65,casual
41.76,5,-87.65,member
41.76,5,-87.64,casual
41.76,7,-87.64,member
41.76,10,-87.63,casual
41.76,5,-87.63,member
41.76,4,-87.62,casual
41.76,8,-87.61,casual
41.76,6,-87.61,member
41.76,5,-87.6,casual
41.76,2,-87.6,member
41.76,4,-87.59,casual
41.76,2,-87.59,member
41.76,10,-87.58,casual
41.76,4,-87.58,member
41.76,7,-87.57,casual
41.76,10,-87.57,member
41.76,24,-87.56,casual
41.76,5,-87.56,member
41.76,1,-87.55,casual
41.761605,2,-87.644161,casual
41.76160544,3,-87.64416098,casual
41.76162333,1,-87.644036,member
41.761632,1,-87.64409433,member
41.76163317,1,-87.64410867,member
41.76164583,1,-87.6440105,member
41.7616465,1,-87.644019,member
41.76165033,1,-87.64403017,casual
41.761652,1,-87.644016,casual
41.76165235,1,-87.64412415,member
41.76165317,1,-87.64399583,member
41.76165517,1,-87.64407233,casual
41.76166,1,-87.6440655,member
41.76166017,1,-87.64407883,member
41.76166033,1,-87.6440675,member
41.7616675,1,-87.644056,member
41.76167095,1,-87.64405692,member
41.76167267,1,-87.6440775,member
41.761679,1,-87.644063,member
41.76168025,1,-87.64407384,member
41.76168692,1,-87.64407897,member
41.76169896,1,-87.64409077,member
41.76170814,1,-87.64403307,member
41.76218896,5,-87.55927465,casual
41.76218896,13,-87.55927465,member
41.762189,4,-87.559275,casual
41.76219483,1,-87.5591165,member
41.76220567,1,-87.55920567,casual
41.76221217,1,-87.55916833,member
41.76222813,1,-87.55922937,member
41.7622295,1,-87.55918217,casual
41.7622405,1,-87.55913517,casual
41.76224383,1,-87.55921683,casual
41.76224783,1,-87.55911883,casual
41.76224983,1,-87.55920233,casual
41.762252,1,-87.55916533,casual
41.76225617,1,-87.55915667,member
41.762259,1,-87.55920583,member
41.76226017,1,-87.55919767,casual
41.76226783,1,-87.5591765,member
41.76226983,1,-87.55923183,member
41.76227617,1,-87.55918717,member
41.76228317,1,-87.5591715,casual
41.76228667,1,-87.559206,casual
41.76229217,1,-87.55920967,member
41.76229333,1,-87.55916267,casual
41.762299,1,-87.55919033,casual
41.7623025,1,-87.559209,casual
41.76230583,1,-87.55910633,casual
41.76231083,1,-87.5592515,casual
41.76231117,1,-87.55926283,member
41.76233417,1,-87.55923233,casual
41.7652595,1,-87.62171733,member
41.765286,1,-87.621748,casual
41.76529267,1,-87.62167867,casual
41.76531633,1,-87.62167633,casual
41.765323,1,-87.621702,member
41.7653355,1,-87.62176,member
41.7654575,1,-87.61696167,casual
41.76546283,1,-87.61695067,member
41.76547623,1,-87.61698258,casual
41.7654915,1,-87.6169675,casual
41.76549917,1,-87.61696567,casual
41.76550483,1,-87.61691783,casual
41.765508,1,-87.616918,casual
41.76568833,1,-87.6050675,casual
41.76570083,1,-87.60509417,casual
41.76571533,1,-87.60506283,member
41.765718,1,-87.60501617,casual
41.765719,2,-87.60496,casual
41.76571904,9,-87.60495971,casual
41.76571904,5,-87.60495971,member
41.7657225,1,-87.60505183,member
41.76572883,1,-87.60505333,casual
41.765741,1,-87.60507267,casual
41.76574233,1,-87.60507067,casual
41.765751,1,-87.60506463,member
41.76575517,1,-87.6050745,casual
41.76579867,1,-87.605074,casual
41.766,3,-87.611726,casual
41.766,1,-87.611726,member
41.76627067,1,-87.5657355,casual
41.76636283,1,-87.56574017,casual
41.76636433,1,-87.5657735,casual
41.76636767,1,-87.56575083,member
41.7663685,1,-87.56575783,member
41.7663695,1,-87.565748,casual
41.76637333,1,-87.56571433,member
41.76637767,1,-87.56568533,casual
41.76638281,1,-87.5657084,casual
41.76638383,1,-87.56575567,casual
41.76638383,1,-87.5657235,member
41.76638767,1,-87.56577667,casual
41.7663914,1,-87.56576204,member
41.76639183,1,-87.5656855,casual
41.76639333,1,-87.5656525,casual
41.76639717,1,-87.5656525,casual
41.7663985,1,-87.5657105,casual
41.76639867,1,-87.56571782,member
41.76639967,1,-87.56576983,casual
41.76640368,1,-87.56577778,casual
41.76640433,1,-87.56566833,casual
41.76640463,1,-87.56576216,casual
41.76640487,1,-87.56583166,casual
41.76640546,1,-87.56578529,member
41.76640633,1,-87.56573667,member
41.766407,1,-87.5657105,member
41.76640785,1,-87.56570959,member
41.76640833,1,-87.56564533,casual
41.766409,10,-87.565688,casual
41.76640946,15,-87.56568757,casual
41.76640946,53,-87.56568757,member
41.76641267,1,-87.56582,member
41.76641381,1,-87.56566596,member
41.766414,1,-87.5656945,casual
41.76641433,1,-87.56574283,member
41.7664145,1,-87.565754,casual
41.766415,1,-87.56570233,casual
41.7664156,1,-87.56578803,casual
41.766416,1,-87.56573783,casual
41.766416,1,-87.56572983,member
41.76641633,1,-87.56574,casual
41.766418,1,-87.56579433,casual
41.76641905,1,-87.56575906,casual
41.76641977,1,-87.56573975,casual
41.76642017,1,-87.5656755,casual
41.76642033,1,-87.56566133,member
41.766421,1,-87.56562217,casual
41.76642133,1,-87.565732,member
41.7664225,1,-87.56568317,member
41.76642283,1,-87.56570417,casual
41.766424,1,-87.5657305,casual
41.76642454,1,-87.56578088,member
41.76642467,1,-87.58647917,member
41.766425,1,-87.56565083,casual
41.76642533,1,-87.56574633,member
41.76642533,1,-87.5657395,casual
41.7664305,1,-87.56577133,member
41.76643109,1,-87.56572866,casual
41.76643167,1,-87.56572633,casual
41.766433,1,-87.565655,casual
41.76643517,1,-87.56565917,casual
41.7664375,1,-87.565677,casual
41.76643867,1,-87.56573783,casual
41.76643917,1,-87.56577083,casual
41.76644083,1,-87.56568283,casual
41.76644433,1,-87.56572667,casual
41.7664455,1,-87.565765,casual
41.7664485,1,-87.5657415,casual
41.76644867,1,-87.5658195,casual
41.76645383,1,-87.56565733,casual
41.76645417,1,-87.58646417,member
41.76645422,1,-87.56574619,member
41.766455,1,-87.56578533,member
41.766457,1,-87.56575833,casual
41.7664575,1,-87.58647233,casual
41.76645983,1,-87.5864845,casual
41.76645983,1,-87.58645883,casual
41.76646133,1,-87.58648717,casual
41.76646161,1,-87.56581008,casual
41.76646167,1,-87.5657215,member
41.76646283,1,-87.5864485,casual
41.76648133,1,-87.56574033,member
41.76648217,1,-87.586495,casual
41.76648283,1,-87.565716,member
41.766491,1,-87.58649433,casual
41.76649117,1,-87.58649417,casual
41.76649294,16,-87.58646088,casual
41.76649294,3,-87.58646088,member
41.766493,3,-87.586461,casual
41.7664965,1,-87.58648367,member
41.76650117,1,-87.56572933,casual
41.7665015,1,-87.56569,casual
41.76650183,1,-87.58649633,casual
41.7665025,1,-87.58646167,member
41.76650867,1,-87.58647983,member
41.76650917,1,-87.58647033,member
41.76651333,1,-87.58647417,casual
41.76651833,1,-87.586484,casual
41.76651883,1,-87.586502,casual
41.7665525,1,-87.576452,casual
41.76655317,1,-87.57652167,member
41.76656083,1,-87.57644433,member
41.76658183,1,-87.57639033,casual
41.76660117,1,-87.576485,casual
41.7666015,1,-87.57632683,member
41.76663033,1,-87.57656983,casual
41.7666355,1,-87.57646783,member
41.766638,1,-87.57645,casual
41.76663824,7,-87.57645011,casual
41.76663824,13,-87.57645011,member
41.76665617,1,-87.57640867,casual
41.76665683,1,-87.57644383,casual
41.76665833,1,-87.57643617,casual
41.76666267,1,-87.57659567,member
41.7666635,1,-87.57639067,member
41.76888049,1,-87.63585746,casual
41.76889396,1,-87.63582766,member
41.768898,10,-87.635876,casual
41.76890421,1,-87.63583124,casual
41.76890707,1,-87.6529969,member
41.76890957,1,-87.63579977,casual
41.768938,11,-87.652934,member
41.7689631,1,-87.65298891,member
41.76897144,1,-87.65298939,member
41.76899123,1,-87.65296471,member
41.768993,1,-87.644616,casual
41.769025,1,-87.652758,member
41.76903683,1,-87.64457133,casual
41.76906172,6,-87.64461358,casual
41.76906172,1,-87.64461358,member
41.76909816,1,-87.6446265,member
41.76911483,1,-87.644617,member
41.76923267,1,-87.62823883,casual
41.76923275,1,-87.6281774,casual
41.76925755,1,-87.62819886,casual
41.76926117,1,-87.6282735,casual
41.76926283,1,-87.628244,casual
41.76926458,1,-87.62822044,casual
41.76927067,1,-87.62825767,casual
41.76927517,1,-87.62819,casual
41.76929309,8,-87.62819593,casual
41.76929309,8,-87.62819593,member
41.7693195,1,-87.6282405,casual
41.76935566,1,-87.62818611,casual
41.77,4,-87.74,casual
41.77,30,-87.73,casual
41.77,3,-87.73,member
41.77,19,-87.72,casual
41.77,3,-87.72,member
41.77,15,-87.71,casual
41.77,2,-87.71,member
41.77,15,-87.7,casual
41.77,3,-87.7,member
41.77,11,-87.69,casual
41.77,3,-87.69,member
41.77,4,-87.68,casual
41.77,8,-87.68,member
41.77,2,-87.67,casual
41.77,2,-87.66,casual
41.77,4,-87.66,member
41.77,9,-87.65,casual
41.77,3,-87.65,member
41.77,25,-87.64,casual
41.77,2,-87.64,member
41.77,19,-87.63,casual
41.77,2,-87.63,member
41.77,7,-87.62,casual
41.77,2,-87.62,member
41.77,38,-87.61,casual
41.77,15,-87.6,casual
41.77,4,-87.6,member
41.77,19,-87.59,casual
41.77,8,-87.59,member
41.77,26,-87.58,casual
41.77,22,-87.58,member
41.77,28,-87.57,casual
41.77,30,-87.57,member
41.77,4,-87.56,casual
41.77,3,-87.56,member
41.7733855,1,-87.58530433,casual
41.77339033,1,-87.5853735,casual
41.773406,1,-87.58534483,casual
41.773418,1,-87.58534083,casual
41.77341833,1,-87.58535833,casual
41.773423,1,-87.58530767,casual
41.773426,1,-87.58531083,casual
41.77343183,1,-87.58534833,casual
41.7734345,1,-87.58539567,casual
41.77343467,1,-87.58532,casual
41.77343617,1,-87.58537833,casual
41.7734375,1,-87.58531633,casual
41.77343867,1,-87.58526533,member
41.77344317,1,-87.58530033,member
41.773446,1,-87.585367,casual
41.77344717,1,-87.58532117,casual
41.77344733,1,-87.58532783,casual
41.77344883,1,-87.58529533,casual
41.77345583,1,-87.58529967,member
41.773458,3,-87.58534,casual
41.7734585,18,-87.58533974,casual
41.7734585,6,-87.58533974,member
41.77346767,1,-87.5852865,member
41.77346983,1,-87.58526683,member
41.77347326,1,-87.58533335,member
41.77347917,1,-87.585345,casual
41.77348383,1,-87.57741167,member
41.77348783,1,-87.577436,casual
41.77348983,1,-87.58536333,casual
41.77349222,1,-87.57753885,casual
41.77349317,1,-87.57741332,casual
41.77349333,1,-87.5774395,casual
41.773496,1,-87.57744017,casual
41.77349733,1,-87.5774225,casual
41.77349806,1,-87.58535385,member
41.77350317,1,-87.57747517,casual
41.7735095,1,-87.57744733,casual
41.77351217,1,-87.57742533,member
41.77351332,1,-87.57742751,member
41.7735155,1,-87.57739083,casual
41.77351755,11,-87.57714283,casual
41.77351755,2,-87.57714283,member
41.77351783,1,-87.577458,casual
41.773518,3,-87.577143,casual
41.773519,1,-87.57736883,casual
41.77352083,1,-87.57744067,casual
41.77352548,1,-87.58535636,member
41.77352817,1,-87.57746883,casual
41.7735305,1,-87.577361,casual
41.77353267,1,-87.57736367,casual
41.773533,1,-87.57741017,casual
41.77353383,1,-87.5775655,casual
41.77353483,1,-87.57740033,casual
41.77353717,1,-87.577469,casual
41.7735385,1,-87.57739083,member
41.77353933,1,-87.57740567,casual
41.77353983,1,-87.57745567,casual
41.77354233,1,-87.577413,casual
41.77354367,1,-87.5773795,casual
41.77354433,1,-87.57742767,casual
41.77356,1,-87.57737133,casual
41.77358633,1,-87.57739383,casual
41.77358717,1,-87.577422,casual
41.77360267,1,-87.57744,casual
41.77360433,1,-87.5673545,casual
41.77360983,1,-87.56736833,casual
41.77361217,1,-87.5673725,casual
41.77362168,1,-87.56740141,member
41.773632,1,-87.56737067,member
41.77363283,1,-87.56740117,casual
41.77363583,1,-87.56736583,member
41.77363783,1,-87.56731533,casual
41.7736385,1,-87.56729033,member
41.77363867,1,-87.56735083,member
41.77364083,1,-87.56734283,casual
41.77364117,1,-87.567374,casual
41.77364283,1,-87.56735767,casual
41.773643,29,-87.567514,casual
41.773643,31,-87.567514,member
41.77364317,1,-87.56741433,casual
41.77364367,1,-87.56736967,member
41.77364383,1,-87.56736233,casual
41.773644,1,-87.56736983,casual
41.773645,1,-87.56734183,casual
41.77364583,1,-87.56736283,casual
41.7736505,1,-87.5673975,casual
41.77365083,1,-87.56743217,casual
41.77365083,1,-87.56724667,casual
41.77365804,1,-87.56742227,member
41.77366033,1,-87.56737817,casual
41.7736725,1,-87.567393,member
41.7736745,1,-87.56731533,casual
41.77367633,1,-87.567291,casual
41.77367795,1,-87.56731272,member
41.77368267,1,-87.56739467,casual
41.77368583,1,-87.56733717,casual
41.7736885,1,-87.56730017,casual
41.7736925,1,-87.56739367,member
41.77369733,1,-87.56739133,casual
41.773698,1,-87.60557983,casual
41.77370617,1,-87.60565783,casual
41.77371,1,-87.605658,member
41.77371526,1,-87.56743431,casual
41.77372095,15,-87.60563486,casual
41.77372095,9,-87.60563486,member
41.773721,2,-87.605635,casual
41.77372383,1,-87.60564867,casual
41.77372967,1,-87.605612,casual
41.77373667,1,-87.60562867,member
41.773781,1,-87.605631,member
41.77378133,1,-87.60561617,casual
41.774074,1,-87.663815,casual
41.77407533,1,-87.66378917,casual
41.77491355,1,-87.72884929,casual
41.77533683,1,-87.6543285,casual
41.77537067,1,-87.6542955,casual
41.775393,4,-87.654308,casual
41.77882817,1,-87.58664683,casual
41.778831,1,-87.58667567,casual
41.77883967,1,-87.586633,casual
41.778841,1,-87.5866455,casual
41.77884983,1,-87.58660717,member
41.77885294,1,-87.58667958,casual
41.77885556,1,-87.58662498,casual
41.778856,1,-87.58668033,casual
41.77885795,1,-87.58665609,casual
41.77885917,1,-87.58665017,casual
41.7788655,1,-87.58666883,casual
41.77887067,1,-87.58658017,casual
41.77887683,1,-87.5866545,casual
41.778877,1,-87.58659167,casual
41.778881,24,-87.586647,casual
41.778881,15,-87.586647,member
41.77888811,1,-87.58665597,member
41.7789085,1,-87.58666767,member
41.77914631,1,-87.70557272,casual
41.779277,1,-87.64503617,casual
41.77927967,1,-87.64508767,casual
41.7793165,1,-87.644693,member
41.77933896,1,-87.6446929,casual
41.77934551,1,-87.64468074,casual
41.77936833,1,-87.66494133,member
41.779374,4,-87.664843,casual
41.779381,3,-87.644621,casual
41.77938114,9,-87.64462081,casual
41.77938114,2,-87.64462081,member
41.7793855,1,-87.64462767,casual
41.77940117,1,-87.64492717,casual
41.779408,1,-87.64451433,member
41.7794095,1,-87.6445665,casual
41.77941183,1,-87.64471583,casual
41.77941417,1,-87.644597,member
41.77941477,1,-87.64471424,member
41.77941967,1,-87.66483967,member
41.779423,1,-87.6447905,casual
41.7794275,1,-87.64464267,casual
41.77945183,1,-87.6448845,casual
41.7794595,1,-87.64458683,casual
41.77947283,1,-87.644425,member
41.77982033,1,-87.71785133,member
41.77983133,1,-87.634786,casual
41.779835,6,-87.634774,casual
41.77984167,1,-87.63469183,casual
41.77986417,1,-87.63474833,casual
41.77987,1,-87.650919,casual
41.77989167,1,-87.65089167,casual
41.779906,1,-87.650861,casual
41.77990833,1,-87.65089067,member
41.77991,1,-87.63479733,casual
41.77991009,1,-87.71781409,member
41.779941,1,-87.65091283,member
41.77995283,1,-87.65092167,member
41.77995717,1,-87.615938,member
41.78,2,-87.74,casual
41.78,18,-87.73,casual
41.78,12,-87.73,member
41.78,44,-87.72,casual
41.78,32,-87.72,member
41.78,43,-87.71,casual
41.78,5,-87.71,member
41.78,38,-87.7,casual
41.78,10,-87.7,member
41.78,11,-87.69,casual
41.78,2,-87.69,member
41.78,5,-87.68,casual
41.78,2,-87.68,member
41.78,4,-87.67,casual
41.78,11,-87.67,member
41.78,7,-87.66,casual
41.78,2,-87.66,member
41.78,3,-87.65,casual
41.78,2,-87.65,member
41.78,5,-87.64,casual
41.78,8,-87.63,casual
41.78,4,-87.63,member
41.78,8,-87.62,casual
41.78,2,-87.62,member
41.78,28,-87.61,casual
41.78,24,-87.61,member
41.78,54,-87.6,casual
41.78,118,-87.6,member
41.78,33,-87.59,casual
41.78,19,-87.59,member
41.78,6,-87.58,casual
41.78,4,-87.58,member
41.78,25,-87.57,casual
41.78,12,-87.57,member
41.7800115,1,-87.62984233,casual
41.7800405,1,-87.615888,member
41.78004583,1,-87.6297935,casual
41.78005633,1,-87.62976867,casual
41.7800575,1,-87.62978217,casual
41.780058,1,-87.6159315,casual
41.78005933,1,-87.6298495,member
41.78006053,1,-87.6298337,member
41.780062,1,-87.6298115,casual
41.780063,1,-87.6160225,casual
41.78006383,1,-87.61606517,member
41.78006783,1,-87.62974117,casual
41.78006817,1,-87.62976583,casual
41.780069,1,-87.61592333,casual
41.78007183,1,-87.62977383,casual
41.78007417,1,-87.61607017,casual
41.78007583,1,-87.629788,casual
41.78007583,1,-87.62976283,casual
41.7800785,1,-87.629788,casual
41.78007963,24,-87.62974631,casual
41.78007963,3,-87.62974631,member
41.78008,7,-87.629746,casual
